snapshot_utc,fetched_utc,station_id,legacy_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,6cec3afa-554c-466f-8323-5c619fe0ddc6,6cec3afa-554c-466f-8323-5c619fe0ddc6,9,3,0,2,0,1,1,1,1789616073
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1919521884659886482,1919521884659886482,6,1,1,12,0,1,1,1,1789616074
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8351569-0de8-11e7-991c-3863bb43a7d0,181,15,3,0,4,0,1,1,1,1789616075
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,38706d8c-8d4b-49f7-b6ed-7688449db261,463,13,1,0,6,0,1,1,1,1789616072
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,cad0e759-b605-458a-b772-768dcce81dc6,372,0,0,1,18,0,1,1,1,1789616022
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2127634714741013228,2127634714741013228,21,1,0,3,0,1,1,1,1789616019
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,aefc33cd-40b9-48da-8b87-415428816bdb,488,10,2,0,6,0,1,1,1,1789616022
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f83532fa-0de8-11e7-991c-3863bb43a7d0,219,2,0,0,13,0,1,1,1,1789616061
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,dcd76e42-eebc-4432-9726-cdb3372b0b07,557,0,0,0,19,0,1,1,1,1789616061
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2028220168245183460,2028220168245183460,11,3,0,8,0,1,1,1,1789616059
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1ef5abb2-5af9-41f2-a0dd-1e44278ad9f1,502,8,2,0,3,0,1,1,1,1789616095
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8350129-0de8-11e7-991c-3863bb43a7d0,149,16,1,1,1,0,1,1,1,1789616093
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1ef9964d-47ac-4cd4-916e-7c006fa1e605,339,11,6,0,4,0,1,1,1,1789616093
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f7d416f8-4377-4019-bba7-302dc1d5a11d,391,8,2,1,6,0,1,1,1,1789616094
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,b44b7c3d-c054-4591-92a9-3b96d86050ab,b44b7c3d-c054-4591-92a9-3b96d86050ab,4,3,0,7,0,1,1,1,1789616091
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,5410aac7-2ec0-47b6-b728-b99c5137b463,5410aac7-2ec0-47b6-b728-b99c5137b463,9,5,0,2,0,1,1,1,1789616092
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,8e7c1984-dc81-43b0-a0d3-58c6de45225a,465,7,1,0,4,0,1,1,1,1789616095
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2250817396738253956,2250817396738253956,11,2,0,4,0,1,1,1,1789616096
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8347ded-0de8-11e7-991c-3863bb43a7d0,35,2,0,0,29,0,1,1,1,1789616029
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,768433a9-fc30-4485-b136-22d6f8a96f1c,768433a9-fc30-4485-b136-22d6f8a96f1c,8,5,0,3,0,1,1,1,1789616028
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834a1de-0de8-11e7-991c-3863bb43a7d0,84,6,0,0,9,0,1,1,1,1789616028
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,569f4952-5a25-4394-a419-f9c4d9cca6f3,495,10,0,0,9,0,1,1,1,1789616029
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8346c96-0de8-11e7-991c-3863bb43a7d0,14,1,0,0,24,0,1,1,1,1789616028
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,986068c4-d11a-465a-b8d0-bd0960c57f51,986068c4-d11a-465a-b8d0-bd0960c57f51,2,0,1,11,0,1,1,1,1789616075
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,77c1736c-a609-4453-94f7-8e4253a8193c,474,7,2,0,4,0,1,1,1,1789616076
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8351791-0de8-11e7-991c-3863bb43a7d0,186,1,1,0,13,0,1,1,1,1789616078
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1991921362058752616,1991921362058752616,0,0,0,19,1,1,1,1,1789616077
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8349599-0de8-11e7-991c-3863bb43a7d0,71,15,0,0,7,0,1,1,1,1789616077
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,01d29f8c-768d-4c4f-84ca-3de966075287,469,5,1,0,6,0,1,1,1,1789616081
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,800bde2c-51df-497c-ac2d-bc3a8c00c164,800bde2c-51df-497c-ac2d-bc3a8c00c164,0,0,0,15,0,1,1,1,1789616080
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,437,13,0,0,6,0,1,1,1,1789616082
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834b183-0de8-11e7-991c-3863bb43a7d0,98,4,0,1,17,0,1,1,1,1789616083
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,c111ef1a-f276-415d-a95e-8e3c4e3a0c03,522,13,1,2,0,0,1,1,1,1789616081
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2036103727838931110,2036103727838931110,10,0,0,1,0,1,1,1,1789616082
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,87b5a8b7-a330-4c51-ab32-7dafa292c88f,421,13,0,0,6,0,1,1,1,1789616084
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,40ee059e-8530-4992-9114-c16b87d6832f,441,15,1,0,3,1,1,1,1,1789616085
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834f948-0de8-11e7-991c-3863bb43a7d0,138,11,1,0,4,0,1,1,1,1789616083
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,25489822-e43a-4704-b2a8-d905b78ba77c,389,11,2,1,2,0,1,1,1,1789616085
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,6eaa7343-402d-41c9-9aac-8c664fdbdcf1,6eaa7343-402d-41c9-9aac-8c664fdbdcf1,0,0,0,0,0,0,0,0,86400
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1986694622707704150,1986694622707704150,16,1,0,3,0,1,1,1,1789616042
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,e4d5271f-5f76-401b-b7f0-c8dce3c26f10,462,11,2,0,0,0,1,1,1,1789616042
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2129149628430547474,2129149628430547474,2,2,0,14,0,1,1,1,1789616043
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8350199-0de8-11e7-991c-3863bb43a7d0,150,16,1,2,1,0,1,1,1,1789616041
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834fcbe-0de8-11e7-991c-3863bb43a7d0,141,0,0,0,15,0,1,1,1,1789616039
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1331197c-f6c6-4f4a-a29b-95e580359886,224,7,1,0,10,0,1,1,1,1789616044
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,a825b55d-3ab3-481f-9c50-d3a7313e6843,228,0,0,0,19,0,1,1,1,1789616044
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8349070-0de8-11e7-991c-3863bb43a7d0,61,1,0,0,18,0,1,1,1,1789616033
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2113559364250874028,2113559364250874028,1,1,4,10,0,1,1,1,1789616035
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834b928-0de8-11e7-991c-3863bb43a7d0,106,11,3,0,4,0,1,1,1,1789616037
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,52ca4d94-587f-4a61-a298-a1a755e73bfb,362,19,4,0,0,0,1,1,1,1789616037
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,a6d6d4b2-3666-43ad-a690-7f676bdcc3fd,542,13,1,0,6,0,1,1,1,1789616035
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834d34b-0de8-11e7-991c-3863bb43a7d0,120,29,0,0,10,0,1,1,1,1789616046
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,eed9e64f-f09d-43c1-aa31-da968c66750a,368,10,2,0,5,0,1,1,1,1789616047
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,88b35b6d-f355-44dc-b85e-ed2eb1bc9099,406,16,11,0,3,0,1,1,1,1789616047
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,4b5de733-9353-4873-9dc2-9558b3cb063a,393,7,3,1,6,0,1,1,1,1789616093
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,e335fa7c-7adf-4360-9bfa-76b18124a56f,541,3,2,0,8,0,1,1,1,1789616096
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2131371824572002576,2131371824572002576,5,0,0,11,0,1,1,1,1789616095
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2132460331327742574,2132460331327742574,0,0,0,18,0,1,1,1,1789616101
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2220033166406469278,2220033166406469278,12,5,0,3,0,1,1,1,1789615978
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f83473ea-0de8-11e7-991c-3863bb43a7d0,27,16,0,0,6,0,1,1,1,1789616098
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8351255-0de8-11e7-991c-3863bb43a7d0,174,15,3,0,0,0,1,1,1,1789616098
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,918335df-fc1a-45c2-9cfc-c5e2e93aecc0,467,4,1,1,6,0,1,1,1,1789616097
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2134720099473744344,2134720099473744344,1,1,0,20,0,1,1,1,1789616079
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,5d17f129-af8c-4f30-bc58-6a8279052772,543,4,0,0,15,0,1,1,1,1789616104
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2126567695528519906,2126567695528519906,2,0,1,17,0,1,1,1,1789616102
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834b1ed-0de8-11e7-991c-3863bb43a7d0,99,13,4,0,2,0,1,1,1,1789616102
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,9b0aff89-5242-475e-b03b-87c3c3bf51bb,477,6,4,0,12,0,1,1,1,1789616104
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,25d6f87f-7025-48c5-b202-f91511a4ae19,25d6f87f-7025-48c5-b202-f91511a4ae19,11,4,0,8,0,1,1,1,1789616105
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,ec4e1168-25dc-4929-b17b-e4ae578dd888,425,6,6,0,10,0,1,1,1,1789616107
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8347ba8-0de8-11e7-991c-3863bb43a7d0,31,5,0,0,14,0,1,1,1,1789616107
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2127252912986958612,2127252912986958612,3,0,0,12,0,1,1,1,1789616108
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2089808297152151688,2089808297152151688,4,0,0,8,0,1,1,1,1789616110
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2219705277630124418,2219705277630124418,10,3,0,5,0,1,1,1,1789616110
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834a2a8-0de8-11e7-991c-3863bb43a7d0,85,4,0,2,13,0,1,1,1,1789616107
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8352973-0de8-11e7-991c-3863bb43a7d0,210,5,0,0,10,0,1,1,1,1789616107
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2039387081833476178,2039387081833476178,9,0,0,11,0,1,1,1,1789616107
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2031175112202687108,2031175112202687108,1,0,0,15,0,1,1,1,1789616109
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834c5c9-0de8-11e7-991c-3863bb43a7d0,110,0,0,0,15,0,1,1,1,1789616110
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1976280681456741062,1976280681456741062,8,2,0,3,0,1,1,1,1789616111
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2363c5a3-93cc-41a2-a767-90f1826c041f,426,0,0,2,25,0,1,1,1,1789616116
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2438d052-2cd6-4fba-83c9-39f46cb59398,2438d052-2cd6-4fba-83c9-39f46cb59398,10,0,1,9,0,1,1,1,1789616116
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8348719-0de8-11e7-991c-3863bb43a7d0,52,10,1,0,13,0,1,1,1,1789616116
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,e519df41-c4d7-403a-9afa-a5dd7cdd2d03,536,2,0,0,16,0,1,1,1,1789616116
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,ea00f276-26dc-48ee-b2c8-6e56fd632a2d,272,7,1,0,12,0,1,1,1,1789616115
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8350d30-0de8-11e7-991c-3863bb43a7d0,163,2,2,0,17,0,1,1,1,1789616115
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1999639508813492766,1999639508813492766,4,0,0,15,1,1,1,1,1789616115
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2227859082657747444,2227859082657747444,7,3,0,0,0,1,1,1,1789616115
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,829fa5a8-cc88-4ab2-9f34-b481aaa1612e,259,3,0,0,12,0,1,1,1,1789616115
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1976640911178291400,1976640911178291400,6,4,0,5,0,1,1,1,1789616111
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2149920539832638004,2149920539832638004,12,2,0,3,0,1,1,1,1789616112
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,4d953f0f-13b5-4b3d-b2da-342003ff7cba,4d953f0f-13b5-4b3d-b2da-342003ff7cba,8,5,0,3,0,1,1,1,1789616112
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2071991821019036242,2071991821019036242,13,6,0,7,0,1,1,1,1789616112
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8346dbd-0de8-11e7-991c-3863bb43a7d0,16,0,0,0,19,0,1,1,1,1789616112
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1999644268058967024,1999644268058967024,17,1,1,6,0,1,1,1,1789616112
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f55cdf0a-3d7b-491c-bed2-7dc0ef2062d5,489,10,5,0,6,0,1,1,1,1789616113
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8351649-0de8-11e7-991c-3863bb43a7d0,183,1,1,0,18,0,1,1,1,1789616113
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,acb27827-d69a-4287-b132-3f529ca62ad2,427,13,9,1,4,1,1,1,1,1789616114
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2251556760922290606,2251556760922290606,14,3,0,1,0,1,1,1,1789616113
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8348598-0de8-11e7-991c-3863bb43a7d0,49,9,0,2,7,0,1,1,1,1789616113
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834a67b-0de8-11e7-991c-3863bb43a7d0,89,0,0,0,19,0,1,1,1,1789616114
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,57f5003b-6574-40b3-83d7-3b5dee1472e0,518,0,0,11,0,0,1,0,0,1789385522
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1994515539257334312,1994515539257334312,19,9,0,0,0,1,1,1,1789616117
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,199f3d59-e726-4549-b9c1-4dfc8a343fdb,508,1,0,0,10,0,1,1,1,1789616117
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2251186911126913182,2251186911126913182,12,2,0,7,0,1,1,1,1789616117
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2036412579943670600,2036412579943670600,6,5,0,6,0,1,1,1,1789616118
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,803a0c16-4f81-44f1-8b49-a13fcdda40c1,370,2,0,1,18,0,1,1,1,1789616118
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,8b703219-1e16-4ba1-9f46-2b7030c7849a,360,0,0,7,8,0,1,0,0,1789607546
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,66763558-7a03-48a9-8665-6b4445b81f48,458,13,3,0,2,0,1,1,1,1789616001
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8351e42-0de8-11e7-991c-3863bb43a7d0,189,0,0,0,23,0,1,1,1,1789615997
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834d064-0de8-11e7-991c-3863bb43a7d0,118,19,8,0,0,0,1,1,1,1789616005
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,50cc3c7f-50ed-4c70-b483-c89f3f47c938,491,10,2,0,9,0,1,1,1,1789616015
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,221,6,0,0,13,0,1,1,1,1789616015
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,0bc49982-74e9-4bbf-9991-e3d809d6319e,530,13,1,1,5,0,1,1,1,1789616013
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2079440939380771716,2079440939380771716,8,2,1,3,0,1,1,1,1789616012
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,1e3beeb4-f8e1-452c-93e5-48df78d4b313,334,7,1,0,11,0,1,1,1,1789616016
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,910f1452-dbeb-4e69-b226-71b2d7e85715,910f1452-dbeb-4e69-b226-71b2d7e85715,10,3,0,0,0,1,1,1,1789616021
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,25cc602a-152a-4abe-9df8-a131d0a5d94b,235,12,7,1,2,0,1,1,1,1789616021
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834b652-0de8-11e7-991c-3863bb43a7d0,104,16,0,1,0,0,1,1,1,1789616021
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2115804056935012722,2115804056935012722,1,0,2,16,0,1,1,1,1789616018
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8352150-0de8-11e7-991c-3863bb43a7d0,196,6,3,0,4,0,1,1,1,1789616034
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,4caf6e93-ddd7-4b6f-9e61-f9df1206ac92,4caf6e93-ddd7-4b6f-9e61-f9df1206ac92,6,3,1,12,0,1,1,1,1789616037
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2124668538068359456,2124668538068359456,0,0,1,18,0,1,1,1,1789616039
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,2256120653476329202,2256120653476329202,10,0,2,3,0,1,1,1,1789616042
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,609c2f06-310e-4134-8dd2-3d23aa41487b,609c2f06-310e-4134-8dd2-3d23aa41487b,16,1,0,6,0,1,1,1,1789616041
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,fae99a0c-e88a-4112-94d8-f655cf34e651,fae99a0c-e88a-4112-94d8-f655cf34e651,3,1,0,16,0,1,1,1,1789616040
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f1cafe36-f800-41f6-b74d-73953cb6394c,471,1,1,0,26,0,1,1,1,1789616047
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,8f51f8f1-ecb8-4cd3-8529-296a03140c51,8f51f8f1-ecb8-4cd3-8529-296a03140c51,7,0,0,12,0,1,1,1,1789616049
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,4764641e-b080-4c70-a1e1-049de81e09d0,273,21,0,1,18,0,1,1,1,1789616044
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f8349de4-0de8-11e7-991c-3863bb43a7d0,80,0,0,2,33,0,1,1,1,1789616046
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,f834db9b-0de8-11e7-991c-3863bb43a7d0,121,10,5,0,7,0,1,1,1,1789616054
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,b5894555-30a3-46db-918a-fdeb083d6001,336,14,0,1,0,0,1,1,1,1789616051
2026-09-17T03:35:31+00:00,2026-09-17T03:36:48.378361+00:00,3c837bc0-fd08-49c4-adf5-0e9a98e918a7,524,7,0,1,7,0,1,1,1,1789616056
